x_A,y_A,z_A,site_energy_eV
6.19417982,34.11599199,48.72892702,-3.25789956
19.28264965,40.68467318,28.11161641,-3.27985663
26.95234056,42.79883103,30.42751163,-3.3634646
13.80722595,36.25323331,33.61001957,-3.38839956
11.61262368,50.51300215,32.73342792,-3.28692043
2.83651988,37.35904947,26.34887975,-3.27646561
8.251071,40.66687367,34.45572685,-3.26548128
21.46612708,34.04397954,29.52917427,-3.28269505
25.90795821,51.52939146,28.06292471,-3.25919283
21.44768597,47.21266846,29.54701338,-3.28615052
19.33912097,44.94904477,34.43894874,-3.25703314
15.92575926,41.78641123,31.26178022,-3.26371497
29.10146157,48.2769302,32.73203887,-3.28368998
9.32050943,41.77964961,26.40891566,-3.26084839
29.09646852,35.1733752,32.73640709,-3.28887681
9.37036654,30.76025069,32.73824402,-3.28465478
19.23161104,27.4854745,28.12080725,-3.28694978
22.68087701,38.62280828,33.78865554,-3.25576809
9.42000091,50.51697174,31.32205939,-3.28258627
13.79784881,49.38433558,27.23550217,-3.33859376
29.25684122,38.6167757,49.38256778,-3.24934339
18.21603432,28.65792171,32.77426972,-3.258676
1.66734754,51.52617305,34.46754923,-3.27130277
15.941065,37.33601128,26.35917585,-3.28632946
6.2043747,47.2627457,35.96802937,-3.26325006
2.9869943,32.02039903,39.99307345,-3.24697424
6.2109869,47.25818487,48.72897194,-3.26065814
9.42418514,28.5637442,39.09540472,-3.28033444
8.23190231,51.52134655,48.72134352,-3.2598684
5.07242637,30.71539593,39.15630661,-3.27237154
7.21563212,36.25068898,43.1809208,-3.40571888
13.78182665,29.67886822,49.56306803,-3.40698106
22.47154274,30.68545406,32.78236466,-3.25806127
2.84088159,28.56075766,31.31748515,-3.28077744
7.21151954,29.67176645,27.23643151,-3.34095735
9.37004001,37.30436855,31.31446676,-3.27792111
32.49390174,7.82684218,10.46773353,-3.25832645
44.20629439,14.22174673,18.12192069,-3.22773212
52.17009615,12.06387426,15.30822376,-3.25314066
41.19326292,12.1648927,21.78182232,-3.28264827
47.44144426,17.65784757,14.97456734,-3.25190181
48.77043475,22.07385257,24.90821301,-3.26367394
40.06021253,23.10765421,20.87603814,-3.40428648
50.86035952,12.34710816,17.45455505,-3.25372354
27.96372432,7.84107176,15.32246193,-3.25772377
42.3101395,17.65456706,12.21422694,-3.27503788
34.52171864,12.07440434,23.2249356,-3.25655584
45.01140164,13.42557408,15.95401234,-3.26206296
44.50545004,17.57978577,0.88381198,-3.26227287
29.06040115,24.11095232,13.66142618,-3.25712452
42.20699113,21.98998862,20.02959562,-3.28789543
51.12532928,17.50974414,18.52494469,-3.24323073
41.11193258,20.96312148,15.30809964,-3.26120095
52.10095498,20.8713539,21.79783803,-3.27935985
50.83234741,20.7591708,11.20743739,-3.25187057
34.62804418,18.71705684,15.37154113,-3.28541096
0.64300837,9.94718992,20.87362747,-3.39854516
42.21697711,2.36814044,18.50533676,-3.26416658
46.58786493,3.37490222,14.47086972,-3.37550187
47.65413039,12.05967001,23.25553278,-3.25487701
45.63293166,18.6591909,21.72039046,-3.26243727
34.62402037,20.90929386,16.79317875,-3.28425948
40.07938942,23.08923041,14.50004773,-3.33738242
29.1339668,17.64987973,12.19385611,-3.28477735
48.91856325,11.11216505,18.68970838,-3.2622354
46.64866124,3.36879604,20.87304487,-3.33966965
51.03257381,2.27648939,24.93459832,-3.27985495
42.1133203,10.94617571,13.62964967,-3.23196475
35.61694426,8.94240243,24.88205875,-3.25736353
46.62929437,9.93322307,4.90265313,-3.39837988
52.117919,14.36920935,4.03925251,-3.2829428
41.19008946,12.14259917,8.98501956,-3.28472047
45.53697192,14.3196855,2.61720348,-3.28435121
52.16747246,20.9493232,8.95764834,-3.27111436
42.07418911,22.10009891,7.28192266,-3.27517928
51.01598031,17.6262416,5.78851043,-3.2863324
52.10942178,12.1545219,2.60252353,-3.2812185
41.18588411,14.35184371,23.18885372,-3.28774563
31.37100612,10.97564338,12.13111439,-3.25707246
47.7474697,7.76498499,4.03117794,-3.28578372
44.5994391,17.62046256,13.6117605,-3.31374059
52.19645636,25.23283042,2.56774837,-3.2675294
44.25562747,20.76390333,7.98053057,-3.26076154
48.81099862,17.63599082,7.21278761,-3.29351341
41.19788274,18.84388269,3.89257173,-3.26504783
50.86548088,18.88411911,8.20969455,-3.24435815
45.63086232,20.99845512,23.25721536,-3.25425996
34.61698514,20.88841409,4.01463577,-3.27166471
48.98313202,12.31671105,8.20589544,-3.25380801
41.07944418,5.50634879,4.08082209,-3.25724525
48.74388728,2.34623754,0.902467,-3.26176286
44.5259245,10.90656496,12.04030848,-3.22735825
48.7877401,22.10886339,12.045782,-3.23456382
32.43153568,27.48027005,2.63399313,-3.27685802
42.4273416,18.90252123,1.54139549,-3.25902712
52.12588371,18.69066038,23.19351798,-3.29153921
48.77634396,11.02878781,5.77667779,-3.27614407
42.21597936,2.34801985,5.74909457,-3.26428132
48.75270777,2.33927885,13.65318644,-3.27150975
46.64146613,9.94255732,24.07323147,-3.33938104
32.49146217,20.97349258,10.47463972,-3.25340002
44.26075691,25.43503283,14.21094051,-3.26360869
50.8549406,1.02472073,14.37949803,-3.25103342
41.19416897,25.2937197,21.75942225,-3.28944778
31.32441008,17.64276512,13.60452589,-3.28748599
35.870205,20.73361806,1.58922915,-3.24332298
25.82129611,20.90767852,21.75172575,-3.28714173
37.69175447,18.85446747,20.65754394,-3.26123081
52.12323372,25.27105862,15.33916344,-3.26344629
41.18744317,1.19940464,10.4136752,-3.28623779
31.38207067,24.12300524,24.88909955,-3.25935537
45.39979586,25.53567235,16.59247779,-3.24365041
29.10832173,17.60015131,24.9096304,-3.28233979
39.06435372,27.55171693,16.84412829,-3.25877376
29.1147818,21.98089813,19.98468812,-3.2856921
37.9476101,17.54038873,18.50498878,-3.25545815
41.1052632,5.50878093,16.84810944,-3.26178593
50.82613936,5.71102004,20.66759981,-3.25952118
48.76398427,8.94551737,12.11180031,-3.2503165
34.62694325,5.57387907,15.37315765,-3.28628005
40.07648782,9.9686629,20.87145905,-3.40771468
29.03807838,2.3778036,18.50010462,-3.26089756
32.38046022,1.19694973,15.37299804,-3.2858101
33.49852834,9.95842125,24.05388881,-3.33674154
44.30730447,7.56958175,21.0712945,-3.2582008
34.63059126,7.76405722,16.78368471,-3.28481065
40.08056244,9.94016533,14.49766388,-3.32060502
25.81967932,5.57020682,10.42165579,-3.28652995
37.76282429,12.35483819,17.46051007,-3.26060514
31.37120963,2.36611666,20.02783177,-3.25892656
37.87905924,2.26213218,24.94303613,-3.28352454
26.92489488,9.9507368,14.48741394,-3.33828757
35.8645843,20.77070466,27.05952377,-3.25644365
45.57521619,25.24678504,4.09109197,-3.25977056
52.1199281,1.18370676,4.03213101,-3.28414293
39.95552882,23.17066212,8.11074554,-3.39324271
29.0725103,17.61120913,50.42904704,-3.2817444
37.948108,22.08491837,13.65824611,-3.24778896
31.14492968,21.89953826,5.95572991,-3.24765671
37.94878009,17.5418554,5.73075065,-3.25609199
50.87409294,25.47022468,4.74991178,-3.25429496
42.44697206,1.05891431,20.68104659,-3.25312109
35.63361786,22.08691556,12.11160742,-3.26383261
45.5633748,20.98487786,10.39636229,-3.28298153
29.26281336,18.91196002,14.69450577,-3.2600616
41.10545407,21.10599423,2.5602624,-3.29786333
32.45485892,25.27999313,4.04274099,-3.29452438
35.62480639,17.55437089,7.27193523,-3.25558564
42.39527969,7.5647526,4.70162988,-3.25617131
52.10277376,7.77883311,8.98054635,-3.28722971
45.61919582,7.8069629,23.2320668,-3.25594
34.61421986,5.57058542,2.61694816,-3.28699091
37.88274802,11.07954078,7.21051305,-3.28478147
51.09836701,4.41485228,5.7461113,-3.25990507
33.49158713,3.38185597,1.73195292,-3.40875172
29.04465537,10.97020228,13.66095047,-3.25773282
46.65392796,9.94132486,11.27372554,-3.3215484
34.61888076,7.76283221,4.02940437,-3.2864436
37.9365335,8.93737435,0.89309458,-3.25933997
52.10403545,5.56420219,23.1760028,-3.28560619
35.69290915,11.07750809,5.80090776,-3.28653169
27.93631266,5.49746042,4.09562618,-3.25600789
31.3232583,4.5002791,13.60638591,-3.28746447
31.36291581,10.98155314,24.90173412,-3.2654415
44.53058851,15.48826287,7.2642492,-3.27260119
32.39004339,14.33944389,15.37206198,-3.28611569
40.08869841,16.54157965,17.66856405,-3.32600031
25.84682569,7.81521898,21.73877877,-3.28089662
42.21370793,4.47479341,12.1391981,-3.28931488
51.10680132,8.9118069,0.87978822,-3.27425145
42.42369942,7.61242937,17.49802549,-3.26408429
4.8183496,1.04779722,17.86822681,-3.25786847
39.07557509,14.41703729,16.84970364,-3.25620659
29.31749127,14.20022599,7.90884618,-3.25828921
46.64436142,16.5262069,20.90949622,-3.31288116
32.39369675,12.14570362,16.7888814,-3.28637654
42.25472179,4.49054272,24.94243386,-3.28502048
51.09422563,8.95993218,13.66212512,-3.25989742
46.80983032,9.79430764,17.72007564,-3.3067724
51.1252843,4.39424045,18.50944616,-3.24970069
29.26319517,20.71210624,17.46933149,-3.25898509
38.95883478,20.90209591,21.75335059,-3.28572364
34.51815914,14.40845856,8.93373664,-3.2539532
48.31200786,19.71456721,16.01346123,-3.21215694
48.80423772,24.16183773,18.5509207,-3.30047873
41.12170538,18.65883743,16.83459247,-3.25268032
50.88984635,15.35711647,12.312503,-3.26369639
44.52478706,24.11920486,24.89451146,-3.25915566
35.61480413,17.54175056,20.03687077,-3.25550648
47.69023125,21.6177797,17.05434271,-3.13442226
0.63449503,16.53639865,17.66105962,-3.34939203
38.95796932,18.74899033,10.37249049,-3.28005424
46.45457444,23.27400523,17.71756552,-3.29299529
44.54229108,15.53081275,20.11539376,-3.23259117
28.04606252,12.15222128,21.75317663,-3.28366661
42.46127632,25.42903364,11.47958973,-3.2584082
47.64893614,14.38957463,21.72010845,-3.26081144
34.61141558,18.68383403,2.6033858,-3.28271182
39.07162277,14.46414957,4.09615269,-3.26123906
51.04468005,11.02601788,7.2505867,-3.27434113
42.23900425,4.47397721,50.4274373,-3.28991099
49.02588081,7.62085145,14.22143947,-3.25871225
40.06867804,9.95270321,8.09566324,-3.40856315
46.65849343,3.34306896,8.10449088,-3.35116129
39.06022961,12.08734502,2.5547023,-3.25597033
29.29922219,12.29226407,24.23763875,-3.2543655
46.65255784,16.54317977,8.08455745,-3.36768721
32.38041941,14.33269019,2.61446918,-3.28625335
40.05649456,3.37919325,11.29210395,-3.4022331
0.65259031,9.98800947,1.73151912,-3.37860864
44.44140146,8.82126032,5.7985411,-3.28531839
45.62251894,7.84413075,10.44529876,-3.25705218
27.94502469,18.64101126,4.07331849,-3.25939022
38.98181767,20.93171523,8.96352924,-3.29873817
32.48254137,18.66212696,21.70773086,-3.26149788
48.77979213,15.51179296,0.88364573,-3.2659582
47.65722955,20.97174812,4.06467429,-3.26618074
42.45117645,14.1841867,7.8978595,-3.25566322
48.79234849,15.41618706,26.39807494,-3.2899122
42.19135656,24.11187966,13.66457739,-3.2570136
33.5077758,16.52884498,8.10492941,-3.33148031
46.6233818,16.50580349,1.72280889,-3.36372667
27.9430886,20.96254275,2.54378549,-3.25497617
38.9503621,18.71109817,23.17741539,-3.28559501
44.47827172,22.07003302,5.77472173,-3.27198922
42.18045657,15.48422922,5.74195702,-3.25490634
28.05026278,14.34083966,10.41368082,-3.28660046
44.43846586,24.22221811,50.44487843,-3.28477662
47.7484117,1.17641717,8.99435426,-3.28113703
32.38360129,25.29304102,16.79316444,-3.28852539
39.05972504,1.25531475,16.84396784,-3.25842248
28.04725898,25.28950051,21.75355151,-3.28666011
26.94419628,3.38978807,11.30336055,-3.39961273
35.60861694,8.9372268,50.3840253,-3.25751118
31.32665953,8.84674202,18.55837736,-3.28658415
37.96129324,4.39767072,18.50462855,-3.25655743
40.06454541,29.6818737,17.67705047,-3.33086556
51.02566525,24.20415789,7.1982317,-3.28491219
45.62376924,5.49901438,21.70210035,-3.26481587
31.11799485,25.42534412,14.29406426,-3.25772631
29.12141288,4.50484676,24.93537027,-3.28712766
37.94416312,8.94674924,13.65594635,-3.25366398
33.515024,9.95933672,17.67467795,-3.40879095
35.62421199,4.39970353,20.03509625,-3.25769164
52.13004626,1.18921986,16.78443089,-3.27634941
38.96336104,7.77355083,21.74965975,-3.28765359
33.49799448,3.3816783,8.10878068,-3.33463558
44.38257495,4.52358789,13.4911797,-3.26102548
37.75399798,25.47714236,17.47602859,-3.2590623
29.05727951,15.51209673,18.50652555,-3.25778912
35.70879485,15.4090655,13.59236051,-3.28660007
29.03987246,24.12354172,26.41605132,-3.25505795
34.51402044,1.26254961,21.69501774,-3.25814664
47.8760244,7.5317209,16.5944343,-3.24489432
27.95372142,5.4825102,16.85446242,-3.25882763
38.94989141,5.58539569,10.40544947,-3.28364331
33.49931467,23.09814324,17.681364,-3.40839826
33.49706128,16.52548415,20.86656815,-3.33663435
37.88302217,15.41714009,24.94260873,-3.28687944
26.93059757,23.10104882,14.49055974,-3.33364822
47.65560717,25.25846403,23.23037676,-3.26054636
32.37284899,1.19062085,2.62041421,-3.2870791
37.95813463,4.39049688,5.74319176,-3.25699099
46.64186907,23.11220805,4.91160017,-3.36586492
31.16132177,5.76831675,49.35649037,-3.2577216
33.50071736,9.96217079,11.29651994,-3.33324949
26.93417882,9.95824092,8.11464529,-3.40667619
34.50713634,1.25307647,8.9380471,-3.25646471
38.42831493,26.00919037,3.2894408,-3.29248901
29.30768819,51.72090752,24.25309871,-3.26079504
45.63431274,5.46804509,8.91679914,-3.2587887
33.43897967,29.68932802,1.7218366,-3.36579228
28.03991838,1.20254462,10.41905614,-3.28937461
40.070017,9.95187051,1.7204275,-3.3382313
33.50140362,9.95534947,4.91749337,-3.40841419
34.49574917,25.21139306,10.50784361,-3.24238592
27.93513447,7.82424423,2.56383298,-3.25724887
37.69091937,7.63417696,11.50765636,-3.26058799
33.4983481,3.38381703,20.86347069,-3.33587592
46.623624,3.39904188,1.72646499,-3.38464153
39.05179923,1.25046721,4.08273707,-3.25922731
29.04068304,15.51671587,5.75240561,-3.2565969
37.73545736,14.15536175,27.4340389,-3.25434493
33.5066874,23.09107155,11.30347748,-3.31993215
31.36653539,2.36757956,7.27956525,-3.25832604
44.42654728,4.49051795,0.81866895,-3.27947917
29.25438686,7.56897291,4.71823258,-3.26027104
40.06389109,3.38896206,24.05689641,-3.40626682
37.1630419,24.74484643,6.53266721,-3.29426224
31.37367468,15.51773576,7.27678557,-3.25840335
37.89595184,15.40905557,12.17721317,-3.29131202
26.94157782,23.10802036,1.72259434,-3.34144853
35.83523279,12.34514711,8.30469229,-3.25858292
42.46257882,14.21371708,20.69119387,-3.26323911
50.82875274,14.13048821,14.72814835,-3.26750937
44.5236284,10.96860863,24.90218484,-3.2626093
46.13530624,15.68577056,14.84490321,-3.25701064
48.9642561,20.75086951,1.88499849,-3.24990903
42.41970555,20.70902049,17.44920036,-3.25433867
50.83776913,18.83843495,20.71343914,-3.25594474
51.07615155,11.06376346,20.02777098,-3.28631569
41.19385531,14.34074453,10.40066881,-3.28791202
35.83815648,14.14196887,23.85378609,-3.2592931
44.17136469,12.21264657,14.0230674,-3.22284682
42.15435661,17.57432435,50.37853227,-3.26789193
51.16444749,22.07454198,13.59980346,-3.25615627
44.30593628,20.70150207,21.13558875,-3.25861787
49.07462689,18.81562502,18.12511982,-3.22197867
42.452785,18.90660958,14.68822236,-3.26288866
50.85011392,20.76918929,24.2676479,-3.25666375
44.29686748,18.91554364,11.08830028,-3.25150781
35.89036896,18.85949702,17.87361096,-3.25801603
44.51504559,2.37070834,20.03161287,-3.26017871
49.00598973,1.02068088,11.45368927,-3.25322518
44.27912005,12.27971448,1.53686129,-3.25184323
44.31618996,18.91646216,23.87823622,-3.26174415
35.88417752,20.77240728,14.2814059,-3.259995
52.16437573,18.67617311,10.44041186,-3.27741914
48.97873336,12.34621333,21.13338086,-3.25771824
44.29017766,1.05327577,17.8624751,-3.25447933
50.84777296,1.02636827,1.57220067,-3.25591267
42.48103769,12.2798948,11.47497171,-3.26624183
35.83107975,12.34334284,21.07448967,-3.25686454
44.27059513,14.17786539,5.08858887,-3.25824988
50.84370845,14.1993863,1.55866291,-3.25272565
49.10214412,20.8171234,14.02691669,-3.21623746
42.38953323,20.80238231,5.092524,-3.25232006
50.84548884,12.32209019,5.00705434,-3.2472745
42.4508204,12.28502636,24.28119399,-3.25946245
35.83106101,14.14996794,11.08284416,-3.25739378
48.96546157,18.89819032,4.73737099,-3.25567203
35.90684794,18.88761982,5.11286863,-3.25940248
42.44655337,1.04123068,7.92754246,-3.25617196
48.99154345,1.00658461,23.9196861,-3.25156447
33.37974406,22.98157003,4.8702806,-3.31175877
47.65159674,14.36983471,8.90987314,-3.25649048
44.29380183,1.04060672,5.0769416,-3.24818763
47.73659407,5.39735238,15.29866883,-3.27120396
34.49629919,27.5759246,8.96024706,-3.24276542
42.45399667,25.42869901,24.2706905,-3.26079813
31.18270141,18.91096634,11.09187041,-3.25801116
31.30905389,21.98050917,18.56640646,-3.28608399
37.68890458,20.76875999,24.25494686,-3.2568345
50.83006727,25.43962978,17.53087019,-3.26371189
35.82932627,0.99708727,23.85893538,-3.25907772
44.52452245,24.10599,12.11197057,-3.25218855
29.26660366,18.90269891,1.87492259,-3.25535121
37.70654252,20.78861801,11.49846611,-3.25338889
31.16842193,20.72098925,21.0583546,-3.25537212
42.40342156,5.73567822,14.6717215,-3.24537347
50.8511215,7.62048793,24.23784246,-3.2529936
44.30917243,7.54957884,8.28783044,-3.26185255
35.89088311,5.71107006,17.8778638,-3.25913049
37.88142781,11.0866382,19.97490102,-3.28623189
29.29880537,1.05613874,20.66338007,-3.25525354
35.82224156,0.99720608,11.09079986,-3.25925223
31.11920934,12.27914931,1.53018123,-3.25821737
44.30592737,5.75981214,23.86446694,-3.25612853
35.89218198,7.63109883,14.282466,-3.25955901
41.12022482,7.80513713,15.33572169,-3.25879498
50.83684404,5.72436006,7.92121271,-3.25793137
31.11515869,1.05708831,17.86662202,-3.25889474
37.73781463,0.99669764,1.92024409,-3.26054004
29.31452557,12.28842147,11.50466634,-3.2578733
35.82345046,25.48615071,21.07557296,-3.25923138
41.17080648,25.22172445,8.9855099,-3.28239073
31.16770339,18.89006745,23.89889276,-3.25414516
29.24096117,20.71480608,4.67492618,-3.25225791
37.68987028,18.8740489,7.86766207,-3.26113933
48.81530792,24.19329713,5.79009825,-3.28988458
44.26479856,25.49171942,1.94649198,-3.26466611
27.94810095,18.64606908,16.8496147,-3.25726791
35.62529994,22.08254148,24.89160841,-3.25879021
31.17011204,20.71345937,8.35154082,-3.25956652
42.39498597,5.75170803,1.92110949,-3.25767197
50.8318653,7.63507522,11.48905582,-3.25843536
44.46519411,8.87905842,18.56042847,-3.30165029
35.88751412,5.71001422,5.12176586,-3.26088488
37.7484981,12.34888851,4.70137498,-3.26462241
29.30498468,1.05450578,7.91207505,-3.25814145
31.12338155,12.28780596,14.2903229,-3.2589716
44.3083942,5.76861978,11.04199447,-3.26220095
35.8779257,7.62419805,1.52531957,-3.25758903
42.2507965,8.82489791,7.20175457,-3.28742592
2.76686685,2.3674335,18.50500074,-3.25745178
31.11345384,1.0564165,5.12325514,-3.25828333
33.50582494,3.38511539,14.48850907,-3.40707945
29.12901713,8.84391564,19.97521158,-3.28414356
31.12663464,14.19767421,17.86680729,-3.25670073
37.77242659,14.14223103,14.68858167,-3.2601717
49.01321211,7.60767221,1.5761208,-3.25114668
31.12000781,14.20456811,5.12377786,-3.26044283
48.9643475,14.13836952,23.87418282,-3.25866381
49.04480357,5.68692126,17.93982752,-3.25473973
48.95330606,14.14802833,11.05820497,-3.25239828
48.96949199,25.47211497,21.05125411,-3.25467629
33.49607768,16.51695058,1.72384482,-3.39489118
35.65583216,15.41451504,0.8610198,-3.2846577
48.77470498,4.38192686,20.05898679,-3.24994313
31.36965309,15.50654624,20.03113108,-3.25935413
49.02290435,5.72266295,5.09126768,-3.25694816
48.97518934,25.46032662,8.21703407,-3.24866475
28.04850315,27.47917397,23.16423822,-3.28550818
32.49133661,5.50728364,8.93955891,-3.25706393
31.1797716,7.5814535,21.05852161,-3.25660735
37.69587218,5.7156154,20.65761229,-3.26067838
35.68747234,2.26588151,13.60397238,-3.28748212
31.39978259,24.11267016,12.13439002,-3.2590072
29.25066621,5.76976322,1.93814075,-3.2582057
35.61272358,8.94825524,12.12482313,-3.25589975
32.49224629,5.51700875,21.69279852,-3.25917942
29.26920691,5.77013825,14.69539023,-3.25991596
38.95274301,5.57842354,23.16705381,-3.28349971
31.178083,7.57778652,8.31167028,-3.25874712
31.1637253,25.44975614,1.56025082,-3.25021904
31.17459002,5.76441798,23.85318632,-3.25725047
37.68536192,5.70944525,7.89505031,-3.26121454
29.31195385,25.42853065,11.51595414,-3.26011266
31.31047036,8.8384761,5.80497084,-3.28722837
40.07824893,3.37073809,4.91491829,-3.33774816
31.17665814,5.76647447,11.09991608,-3.25828042
48.65961135,15.45576085,13.62472475,-3.3141542
52.1686412,14.39662502,16.8431837,-3.25499669
42.25096845,8.84254804,20.00405466,-3.28363238
46.65267687,23.10947284,24.07384166,-3.33698224
37.8688243,24.22612992,19.97109155,-3.2841416
29.27123058,7.57539946,17.48732905,-3.26107438
40.08103436,16.5349245,11.29032811,-3.41861699
34.51814791,14.40851978,21.69725995,-3.2565555
45.5948498,11.48877243,17.03559472,-3.15234486
40.06964696,16.53066725,24.06579141,-3.40585164
27.94531085,20.9783565,15.3187163,-3.25590798
44.36265736,21.93592093,18.69184685,-3.26338846
48.74607728,17.52372584,20.12130515,-3.23152203
42.15629691,15.54065947,18.51539615,-3.2420402
51.02288846,24.21229625,20.00091887,-3.27847713
46.64573573,23.10500505,11.27803822,-3.34136733
33.51164482,16.52574879,14.48678814,-3.40909336
52.10444379,7.76180709,21.75193283,-3.28844041
40.08440719,3.38312843,17.67374048,-3.33575566
45.55264424,1.17583741,15.38076217,-3.28174936
48.78249983,8.92573739,24.91119503,-3.2667155
35.68251101,24.21558823,18.56275339,-3.28916451
39.06198963,25.22095216,15.32045496,-3.26195762
28.05185056,12.15009174,9.00078914,-3.2853489
0.6275423,3.35333775,17.66987657,-3.3422816
28.03283954,1.19291417,23.16103539,-3.28581292
39.08788893,12.06642641,15.3109324,-3.25484813
32.49307273,7.82482124,23.22264959,-3.25845217
45.54932413,12.12398388,4.01982904,-3.28824877
0.63339565,16.52799107,4.91678075,-3.38595318
38.95777654,7.77304788,8.98525407,-3.28602147
35.12611733,24.1171353,5.64314872,-3.16457729
29.04726805,10.96918676,0.89312499,-3.26152548
34.52135714,12.07778471,10.4646659,-3.25636362
47.75455285,5.55751201,2.60499397,-3.2841833
0.61175616,23.07268075,1.73846533,-3.36632107
47.65091791,18.65305363,2.55807544,-3.27110755
45.57440301,18.71576968,8.91243357,-3.26420151
40.10745391,16.57705174,4.90612494,-3.36002016
0.62069287,23.11302862,8.10282589,-3.36871182
31.32215601,17.60069994,0.87753378,-3.27927485
0.64017068,9.94439191,8.09842186,-3.39277159
35.61760969,4.39726432,7.27657951,-3.25578095
45.57387571,1.20983092,2.600156,-3.28688239
47.67011467,12.06851825,10.4204074,-3.27264011
35.78679763,25.52195089,8.4186923,-3.24213323
42.23969891,24.19536215,0.85848603,-3.28916344
50.96237604,15.38527765,25.03714425,-3.26908075
44.50777478,2.35815608,7.26477333,-3.26101997
26.90846491,23.12149235,8.11509005,-3.39050496
41.08327629,7.82562016,2.55042716,-3.25746405
32.50184452,18.64435851,8.93393243,-3.25580683
26.89882302,3.37459257,17.67475854,-3.35889097
32.4753308,20.95991086,23.22596726,-3.26161121
37.87109939,2.25903662,12.18966489,-3.28459469
29.3159549,25.43440228,24.25945965,-3.25911014
29.1326482,4.50601451,12.19581996,-3.28245937
35.70144916,11.08215752,18.56093302,-3.28803215
41.17643886,1.218927,23.18002452,-3.28705067
48.75379409,4.4084386,7.27090792,-3.25923927
29.04323322,2.37110117,5.75370943,-3.25762777
31.30253839,4.50187479,0.84532831,-3.28674007
32.38320131,12.14128682,4.03403362,-3.2877316
32.46802608,5.50356698,34.45551871,-3.25994441
44.27928438,14.18927831,43.36496677,-3.25522731
51.05065702,15.4705158,37.64008925,-3.27094566
41.18522953,12.12157753,47.241525,-3.28739866
44.30698399,18.91724317,36.59836876,-3.26006701
50.99443718,22.00187673,0.82639455,-3.27839145
40.06625723,23.08210958,46.35646534,-3.37171327
52.12711159,12.07013798,40.84509867,-3.281831
24.82735644,8.92287972,39.17298277,-3.25778806
38.95212115,18.71344957,35.92771452,-3.28401433
34.52229252,14.41294556,47.18559881,-3.25997886
45.55030387,14.34060553,40.88269085,-3.28353289
42.25703706,17.64692585,24.96350877,-3.28569494
29.03296707,24.14343857,39.1632766,-3.26027718
42.21875867,22.03397597,45.48312643,-3.28443697
51.03473572,17.64696902,44.06118403,-3.27882295
41.0906686,18.67270298,42.34648402,-3.26885384
52.21965327,21.00046327,47.19613482,-3.27437101
50.83796599,20.76720469,36.98234902,-3.25127139
34.5670628,20.92496333,42.30268902,-3.28971989
51.08879316,10.98701026,45.53325676,-3.25754052
44.48296386,2.29280922,45.49019166,-3.28589603
47.68661648,5.51999662,40.83337233,-3.26262931
47.74294097,12.15499767,48.66141914,-3.28608845
45.54795309,18.68656237,47.23749575,-3.28088784
33.49165187,23.11397909,43.17528292,-3.37156922
41.08009829,20.98949268,40.83220202,-3.26957426
29.066878,17.54419943,37.64429849,-3.26703606
48.77247125,10.97654605,44.01592595,-3.26867535
46.6671126,3.35633461,46.36924756,-3.38518753
51.08531525,2.33509199,50.39303473,-3.26420053
44.54043156,10.98412926,37.63493775,-3.26332786
33.49389225,9.95891731,49.55399582,-3.33906841
45.51792629,12.14868535,29.55545059,-3.2873185
52.19679946,14.42529497,29.60838274,-3.26240242
41.1670749,14.35162,35.92718529,-3.28911656
44.44329704,17.65045918,26.3697654,-3.28678053
52.10110003,20.9083561,34.50238543,-3.28818459
41.17286764,25.29348133,34.50355158,-3.28782354
51.08647879,17.53580044,31.26234785,-3.25956781
52.20341655,12.05605814,28.07963592,-3.26092274
41.18756233,14.32433982,48.66007576,-3.28225121
31.3113301,11.03490685,37.68786685,-3.28728309
46.64094095,9.96696101,30.4409351,-3.39290781
40.08717231,16.54260865,36.80801403,-3.39285798
51.11739494,22.09445783,26.42427452,-3.26541984
42.25472718,21.98623975,32.73668147,-3.28758293
48.7524443,17.54929477,32.78798752,-3.25873603
40.05363855,16.52633122,30.43950808,-3.33940496
50.83311208,18.8625638,33.42046329,-3.25538288
45.5338608,20.91033767,48.66798962,-3.27742485
34.59452959,18.73268041,28.14656403,-3.28229122
51.02342462,11.06178004,32.72776042,-3.28426596
41.09962265,5.51944043,29.60251654,-3.26252996
48.80897573,2.28845171,26.37237219,-3.28492895
46.66146695,9.92533597,36.80578405,-3.37305492
49.004251,20.76367062,39.85111788,-3.25363306
32.38316632,25.30006229,29.55189091,-3.28683981
41.07529658,18.64632129,29.61109227,-3.25827179
50.89777446,18.92273363,46.41934224,-3.25890029
48.83348308,11.04952555,31.32305585,-3.28631632
42.23038135,2.32982535,31.29885389,-3.27368947
48.76583671,2.36627554,39.16438301,-3.26036612
44.51604547,10.96200046,50.37896636,-3.2639169
32.41088288,18.69950499,34.50036045,-3.28439326
44.51289252,24.12445553,37.64613629,-3.26273343
50.84766322,1.05260815,39.80271841,-3.25612998
41.07674514,25.24497552,47.19334737,-3.26114385
31.37281245,17.54514532,39.15738777,-3.26735925
33.49725606,23.09394912,24.05712791,-3.33776088
26.92071064,23.12926156,46.36833077,-3.38641496
37.93813076,17.56179853,44.01572794,-3.26402502
50.89297028,25.4629147,42.9693512,-3.25936314
41.13707471,1.26423264,35.94643904,-3.27218031
37.96470642,22.04019991,0.87119081,-3.26058516
44.26343041,25.44467527,39.83200862,-3.25613801
